Date,Time,Weather,Temp,Rain,Cloud,Pressure,Wind
2023-01-28,12:00,overcast,-1.7897474096628208,-0.6153262915551656,1.4121810803556922,2.0278085502702394,1.8070772335146799
2023-01-28,15:00,overcast,-1.7897474096628208,-0.6153262915551656,1.4121810803556922,1.5408182931125032,1.5550503264042248
2023-01-28,18:00,partly cloudy,-1.9937925671124548,-0.6153262915551656,-0.035579658642071146,1.7031483788317485,0.6841831779030835
2023-01-28,21:00,partly cloudy,-2.197837724562089,-0.6153262915551656,-0.18331034629490414,2.0278085502702394,-0.25216761185857367
2023-01-29,00:00,cloudy,-2.197837724562089,-0.6153262915551656,0.6439815045609606,2.0278085502702394,0.15492168344536034
2023-01-29,03:00,partly cloudy,-2.401882882011723,-0.6153262915551656,0.053058753949628654,1.8654784645509939,0.5166872338942444
2023-01-29,06:00,overcast,-2.401882882011723,-0.6153262915551656,1.2939965302334258,2.0278085502702394,0.6841831779030835
2023-01-29,09:00,partly cloudy,-1.9937925671124548,-0.6153262915551656,0.023512616419062052,2.35246872170873,1.2862090224518428
2023-01-29,12:00,partly cloudy,-1.3816570947635527,-0.6153262915551656,-0.6855946843145363,2.1901386359894848,1.9275729489400215
2023-01-29,15:00,sunny,-1.3816570947635527,-0.6153262915551656,-1.1287867472730353,1.7031483788317485,1.5550503264042248
2023-01-29,18:00,clear,-1.7897474096628208,-0.6153262915551656,-1.1878790223341684,1.8654784645509939,0.340667649703051
2023-01-29,21:00,clear,-2.197837724562089,-0.6153262915551656,-1.2174251598647352,2.1901386359894848,-1.2902823028995012
2023-01-30,00:00,clear,-2.401882882011723,-0.6153262915551656,-1.365155847517568,2.0278085502702394,-1.2902823028995012
2023-01-30,03:00,clear,-2.605928039461357,-0.6153262915551656,-1.3947019850481348,1.8654784645509939,-0.25216761185857367
2023-01-30,06:00,clear,-2.809973196910991,-0.6153262915551656,-1.3947019850481348,2.0278085502702394,-0.042052241693733276
2023-01-30,09:00,sunny,-1.7897474096628208,-0.6153262915551656,-1.453794260109268,2.1901386359894848,0.15492168344536034
2023-01-30,12:00,sunny,-1.1776119373139187,-0.6153262915551656,-1.453794260109268,1.7031483788317485,0.6841831779030835
2023-01-30,15:00,sunny,-1.1776119373139187,-0.6153262915551656,-1.4833403976398345,1.2161581216740125,0.6841831779030835
2023-01-30,18:00,clear,-1.3816570947635527,-0.6153262915551656,-1.512886535170401,1.2161581216740125,-0.9911640853188936
2023-01-30,21:00,clear,-1.9937925671124548,-0.6153262915551656,-1.5424326727009676,1.3784882073932578,-2.532093344426085
2023-01-31,00:00,clear,-2.605928039461357,-0.6153262915551656,-1.5424326727009676,1.3784882073932578,-0.9911640853188936
2023-01-31,03:00,clear,-2.809973196910991,-0.6153262915551656,-1.5424326727009676,1.0538280359547672,-0.7226863949342909
2023-01-31,06:00,clear,-3.014018354360625,-0.6153262915551656,-1.2174251598647352,1.0538280359547672,-0.7226863949342909
2023-01-31,09:00,sunny,-1.7897474096628208,-0.6153262915551656,-1.1287867472730353,1.2161581216740125,-0.7226863949342909
2023-01-31,12:00,partly cloudy,-0.9735667798642846,-0.6153262915551656,0.11215102901076185,0.8914979502355217,-0.7226863949342909
